日期,胡润
2024-07-06,41
2024-07-13,33
2024-07-20,17
2024-07-27,51
2024-08-03,69
2024-08-10,50
2024-08-17,8
2024-08-24,42
2024-08-31,58
2024-09-07,67
2024-09-14,34
2024-09-21,42
2024-09-28,71
2024-10-05,60
2024-10-12,33
2024-10-19,25
2024-10-26,50
2024-11-02,70
2024-11-09,117
2024-11-16,66
2024-11-23,76
2024-11-30,50
2024-12-07,67
2024-12-14,26
2024-12-21,89
2024-12-28,26
2025-01-04,33
2025-01-11,86
2025-01-18,118
2025-01-25,63
2025-02-01,51
2025-02-08,59
2025-02-15,33
2025-02-22,75
2025-03-01,98
2025-03-08,88
2025-03-15,36
2025-03-22,67
2025-03-29,97
2025-04-05,60
2025-04-12,50
2025-04-19,109
2025-04-26,75
2025-05-03,61
2025-05-10,59
2025-05-17,58
2025-05-24,33
2025-05-31,59
2025-06-07,50
2025-06-14,80
2025-06-21,58
2025-06-28,74
2025-07-05,24
2025-07-12,35
2025-07-19,35
2025-07-26,33
2025-08-02,42
2025-08-09,51
2025-08-16,49
2025-08-23,41
2025-08-30,41
2025-09-06,51
2025-09-13,33
2025-09-20,41
2025-09-27,33
2025-10-04,25
2025-10-11,8
2025-10-18,49
2025-10-25,33
2025-11-01,71
2025-11-08,57
2025-11-15,42
2025-11-22,41
2025-11-29,25
2025-12-06,8
2025-12-13,25
2025-12-20,24
2025-12-27,41
2026-01-03,9
2026-01-10,8
2026-01-17,8
2026-01-24,25
2026-01-31,45
2026-02-07,26
2026-02-14,25
2026-02-21,42
2026-02-28,24
2026-03-07,50
2026-03-14,41
2026-03-21,25
2026-03-28,25
2026-04-04,16
2026-04-11,41
2026-04-18,24
2026-04-25,33
2026-05-02,0
