日期,胡润
2025-02-15,125
2025-02-22,110
2025-03-01,150
2025-03-08,124
2025-03-15,108
2025-03-22,124
2025-03-29,145
2025-04-05,144
2025-04-12,139
2025-04-19,133
2025-04-26,136
2025-05-03,134
2025-05-10,141
2025-05-17,133
2025-05-24,129
2025-05-31,129
2025-06-07,128
2025-06-14,147
2025-06-21,134
2025-06-28,128
2025-07-05,104
2025-07-12,104
2025-07-19,110
2025-07-26,86
2025-08-02,104
2025-08-09,86
2025-08-16,95
2025-08-23,103
2025-08-30,84
2025-09-06,61
2025-09-13,75
2025-09-20,62
2025-09-27,93
2025-10-04,69
2025-10-11,95
2025-10-18,93
2025-10-25,94
2025-11-01,136
2025-11-08,94
2025-11-15,87
2025-11-22,68
2025-11-29,84
2025-12-06,74
2025-12-13,75
2025-12-20,82
2025-12-27,66
2026-01-03,77
2026-01-10,66
2026-01-17,76
2026-01-24,93
2026-01-31,79
2026-02-07,127
2026-02-14,51
2026-02-21,70
2026-02-28,71
2026-03-07,88
2026-03-14,67
2026-03-21,42
2026-03-28,92
2026-04-04,33
2026-04-11,84
2026-04-18,84
2026-04-25,41
2026-05-02,75
